package_author,package_author_email,package_id,package_license,package_maintainer,package_maintainer_email,package_metadata_created,package_metadata_modified,package_name,package_notes,package_organization,package_organization_title,package_tags,package_title,resource_cache_last_updated,resource_cache_url,resource_ckan_url,resource_created,resource_datastore_active,resource_datastore_contains_all_records_of_source_file,resource_description,resource_format,resource_hash,resource_id,resource_ignore_hash,resource_last_modified,resource_metadata_modified,resource_mimetype,resource_mimetype_inner,resource_name,resource_notes,resource_original_url,resource_position,resource_resource_type,resource_set_url_type,resource_size,resource_state,resource_task_created,resource_tracking_summary,resource_url,resource_url_type
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,27f6b8a1-74b5-428d-96f7-214dd3793989,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:02:36.893796,2025-11-11T10:26:31.412392,servico-de-atendimento-ao-usuario,Este conjunto de dados reúne informações dos serviços de atendimento ao usuário que utilizam as rodovias estaduais sob concessão.,artesp,ARTESP,"aph,atendimento,guincho,inspesão,rodovia,usuário",Serviço de atendimento ao usuário,,,https://dadosabertos.artesp.sp.gov.br,2025-06-06T18:21:24.068232,True,True,,XLSX,20ff74b30d1d6059836871accebe40ea,9eaf624b-c835-4b0b-ba83-fd4a2064807f,False,2025-06-06T18:21:24.008794,2025-06-06T18:26:39.647314,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,ATENDIMENTO_2023,,https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/9eaf624b-c835-4b0b-ba83-fd4a2064807f/download/atendimento_2023.xlsx,2,,False,4966521,active,2025-06-06 18:21:24.294783,"{'total': 2, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/9eaf624b-c835-4b0b-ba83-fd4a2064807f/download/atendimento_2023.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,27f6b8a1-74b5-428d-96f7-214dd3793989,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:02:36.893796,2025-11-11T10:26:31.412392,servico-de-atendimento-ao-usuario,Este conjunto de dados reúne informações dos serviços de atendimento ao usuário que utilizam as rodovias estaduais sob concessão.,artesp,ARTESP,"aph,atendimento,guincho,inspesão,rodovia,usuário",Serviço de atendimento ao usuário,,,https://dadosabertos.artesp.sp.gov.br,2025-06-06T18:21:14.146303,True,True,,XLSX,83f14655f8de8fa549a9e4166f0a2e04,4094c9bc-bc6b-4ded-99c6-c455b1b48ef3,False,2025-06-06T18:21:14.097279,2025-06-06T18:25:11.060145,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,ATENDIMENTO_2022,,https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/4094c9bc-bc6b-4ded-99c6-c455b1b48ef3/download/atendimento_2022.xlsx,3,,False,4868553,active,2025-06-06 18:21:14.345212,"{'total': 2, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/4094c9bc-bc6b-4ded-99c6-c455b1b48ef3/download/atendimento_2022.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,27f6b8a1-74b5-428d-96f7-214dd3793989,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:02:36.893796,2025-11-11T10:26:31.412392,servico-de-atendimento-ao-usuario,Este conjunto de dados reúne informações dos serviços de atendimento ao usuário que utilizam as rodovias estaduais sob concessão.,artesp,ARTESP,"aph,atendimento,guincho,inspesão,rodovia,usuário",Serviço de atendimento ao usuário,,,https://dadosabertos.artesp.sp.gov.br,2025-06-06T18:21:03.625106,True,True,,XLSX,d3e42a93fe7a8f0449f7748ff15c4861,52f0e365-ce61-4505-9ce7-784da04aec50,False,2025-06-06T18:21:03.580026,2025-06-06T18:23:44.720510,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,ATENDIMENTO_2021,,https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/52f0e365-ce61-4505-9ce7-784da04aec50/download/atendimento_2021.xlsx,4,,False,4892817,active,2025-06-06 18:21:03.808549,"{'total': 2, 'recent': 2}",https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/52f0e365-ce61-4505-9ce7-784da04aec50/download/atendimento_2021.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,27f6b8a1-74b5-428d-96f7-214dd3793989,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:02:36.893796,2025-11-11T10:26:31.412392,servico-de-atendimento-ao-usuario,Este conjunto de dados reúne informações dos serviços de atendimento ao usuário que utilizam as rodovias estaduais sob concessão.,artesp,ARTESP,"aph,atendimento,guincho,inspesão,rodovia,usuário",Serviço de atendimento ao usuário,,,https://dadosabertos.artesp.sp.gov.br,2025-06-06T18:20:52.420917,True,True,,XLSX,ebda7f2c0e2ad576dd37cf74e83aa3cb,cf6c46d6-0969-4185-a2eb-db0c9b81875d,False,2025-06-06T18:20:52.375658,2025-06-06T18:22:13.994535,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,ATENDIMENTO_2020,,https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/cf6c46d6-0969-4185-a2eb-db0c9b81875d/download/atendimento_2020.xlsx,5,,False,4508867,active,2025-06-06 18:20:52.610673,"{'total': 1, 'recent': 1}",https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/cf6c46d6-0969-4185-a2eb-db0c9b81875d/download/atendimento_2020.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,27f6b8a1-74b5-428d-96f7-214dd3793989,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:02:36.893796,2025-11-11T10:26:31.412392,servico-de-atendimento-ao-usuario,Este conjunto de dados reúne informações dos serviços de atendimento ao usuário que utilizam as rodovias estaduais sob concessão.,artesp,ARTESP,"aph,atendimento,guincho,inspesão,rodovia,usuário",Serviço de atendimento ao usuário,,,https://dadosabertos.artesp.sp.gov.br,2025-06-06T18:47:40.585929,True,True,,XLSX,9bb7d818b0d113718a5c95e3c5be5685,ee132682-22fe-47ea-9d95-0e29f2e3e3a8,False,2025-06-06T18:47:40.494171,2025-06-06T18:55:21.371172,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,ATENDIMENTO_2019,,https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/ee132682-22fe-47ea-9d95-0e29f2e3e3a8/download/atendimento_2019.xlsx,6,,False,4268960,active,2025-06-06 18:47:40.994099,"{'total': 1, 'recent': 1}",https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/ee132682-22fe-47ea-9d95-0e29f2e3e3a8/download/atendimento_2019.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,27f6b8a1-74b5-428d-96f7-214dd3793989,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:02:36.893796,2025-11-11T10:26:31.412392,servico-de-atendimento-ao-usuario,Este conjunto de dados reúne informações dos serviços de atendimento ao usuário que utilizam as rodovias estaduais sob concessão.,artesp,ARTESP,"aph,atendimento,guincho,inspesão,rodovia,usuário",Serviço de atendimento ao usuário,,,https://dadosabertos.artesp.sp.gov.br,2025-06-06T18:47:33.682215,True,True,,XLSX,7d0a4733769b8c32ebf7b5b7aba73b7c,c6a9415e-21be-4aa5-8033-3fb920bae285,False,2025-06-06T18:47:33.584513,2025-06-06T18:54:07.310269,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,ATENDIMENTO_2018,,https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/c6a9415e-21be-4aa5-8033-3fb920bae285/download/atendimento_2018.xlsx,7,,False,4256438,active,2025-06-06 18:47:34.085427,"{'total': 1, 'recent': 1}",https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/c6a9415e-21be-4aa5-8033-3fb920bae285/download/atendimento_2018.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,27f6b8a1-74b5-428d-96f7-214dd3793989,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:02:36.893796,2025-11-11T10:26:31.412392,servico-de-atendimento-ao-usuario,Este conjunto de dados reúne informações dos serviços de atendimento ao usuário que utilizam as rodovias estaduais sob concessão.,artesp,ARTESP,"aph,atendimento,guincho,inspesão,rodovia,usuário",Serviço de atendimento ao usuário,,,https://dadosabertos.artesp.sp.gov.br,2025-06-06T18:47:27.089242,True,True,,XLSX,22bbc04f2e23bb684a2f2c7cdd67f1cb,3b099086-9d76-4ae4-869d-3ec3ea4120f2,False,2025-06-06T18:47:26.969432,2025-06-06T18:52:50.903086,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,ATENDIMENTO_2017,,https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/3b099086-9d76-4ae4-869d-3ec3ea4120f2/download/atendimento_2017.xlsx,8,,False,3934811,active,2025-06-06 18:47:27.374903,"{'total': 1, 'recent': 1}",https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/3b099086-9d76-4ae4-869d-3ec3ea4120f2/download/atendimento_2017.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,27f6b8a1-74b5-428d-96f7-214dd3793989,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:02:36.893796,2025-11-11T10:26:31.412392,servico-de-atendimento-ao-usuario,Este conjunto de dados reúne informações dos serviços de atendimento ao usuário que utilizam as rodovias estaduais sob concessão.,artesp,ARTESP,"aph,atendimento,guincho,inspesão,rodovia,usuário",Serviço de atendimento ao usuário,,,https://dadosabertos.artesp.sp.gov.br,2025-06-06T18:47:20.534692,True,True,,XLSX,56b08a4fc06afe03ee5f9bc30f7d9253,d6317813-9c87-432e-8ef7-53a37fb3d241,False,2025-06-06T18:47:20.449978,2025-06-06T18:51:37.264905,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,ATENDIMENTO_2016,,https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/d6317813-9c87-432e-8ef7-53a37fb3d241/download/atendimento_2016.xlsx,9,,False,3815062,active,2025-06-06 18:47:20.943535,"{'total': 1, 'recent': 1}",https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/d6317813-9c87-432e-8ef7-53a37fb3d241/download/atendimento_2016.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,27f6b8a1-74b5-428d-96f7-214dd3793989,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:02:36.893796,2025-11-11T10:26:31.412392,servico-de-atendimento-ao-usuario,Este conjunto de dados reúne informações dos serviços de atendimento ao usuário que utilizam as rodovias estaduais sob concessão.,artesp,ARTESP,"aph,atendimento,guincho,inspesão,rodovia,usuário",Serviço de atendimento ao usuário,,,https://dadosabertos.artesp.sp.gov.br,2025-06-06T18:47:12.113536,True,True,,XLSX,6ee9c0ed61ddf83494fc080265b2487c,9516fe0d-b0aa-42dc-8d75-0f971f9c582b,False,2025-06-06T18:47:12.023830,2025-06-06T18:50:26.504013,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,ATENDIMENTO_2015,,https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/9516fe0d-b0aa-42dc-8d75-0f971f9c582b/download/atendimento_2015.xlsx,10,,False,3014133,active,2025-06-06 18:47:12.441745,"{'total': 2, 'recent': 1}",https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/9516fe0d-b0aa-42dc-8d75-0f971f9c582b/download/atendimento_2015.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,27f6b8a1-74b5-428d-96f7-214dd3793989,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:02:36.893796,2025-11-11T10:26:31.412392,servico-de-atendimento-ao-usuario,Este conjunto de dados reúne informações dos serviços de atendimento ao usuário que utilizam as rodovias estaduais sob concessão.,artesp,ARTESP,"aph,atendimento,guincho,inspesão,rodovia,usuário",Serviço de atendimento ao usuário,,,https://dadosabertos.artesp.sp.gov.br,2025-06-06T18:47:04.802007,True,True,,XLSX,3303b05813abe80ac1da52c86496280a,6504d3d1-bd6d-4ea9-8e58-c610f0169a11,False,2025-06-06T18:47:04.729912,2025-06-06T18:49:37.554228,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,ATENDIMENTO_2014,,https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/6504d3d1-bd6d-4ea9-8e58-c610f0169a11/download/atendimento_2014.xlsx,11,,False,2816216,active,2025-06-06 18:47:05.119746,"{'total': 1, 'recent': 1}",https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/6504d3d1-bd6d-4ea9-8e58-c610f0169a11/download/atendimento_2014.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,27f6b8a1-74b5-428d-96f7-214dd3793989,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:02:36.893796,2025-11-11T10:26:31.412392,servico-de-atendimento-ao-usuario,Este conjunto de dados reúne informações dos serviços de atendimento ao usuário que utilizam as rodovias estaduais sob concessão.,artesp,ARTESP,"aph,atendimento,guincho,inspesão,rodovia,usuário",Serviço de atendimento ao usuário,,,https://dadosabertos.artesp.sp.gov.br,2025-06-06T18:46:57.934495,True,True,,XLSX,55f09553714cb720c3cb4f8fd091efbd,ae8c2b1f-72e0-4c4e-8e59-636c505c4cef,False,2025-06-06T18:46:57.864919,2025-06-06T18:48:52.860134,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,ATENDIMENTO_2013,,https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/ae8c2b1f-72e0-4c4e-8e59-636c505c4cef/download/atendimento_2013.xlsx,12,,False,2787583,active,2025-06-06 18:46:58.182062,"{'total': 1, 'recent': 1}",https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/ae8c2b1f-72e0-4c4e-8e59-636c505c4cef/download/atendimento_2013.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,27f6b8a1-74b5-428d-96f7-214dd3793989,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:02:36.893796,2025-11-11T10:26:31.412392,servico-de-atendimento-ao-usuario,Este conjunto de dados reúne informações dos serviços de atendimento ao usuário que utilizam as rodovias estaduais sob concessão.,artesp,ARTESP,"aph,atendimento,guincho,inspesão,rodovia,usuário",Serviço de atendimento ao usuário,,,https://dadosabertos.artesp.sp.gov.br,2025-06-06T18:46:51.141373,True,True,,XLSX,4234cbf0af53ef06c4594bdeb2a6209f,2c331790-3200-43f4-9843-83bc008dfd06,False,2025-06-06T18:46:51.073274,2025-06-06T18:48:04.771578,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,ATENDIMENTO_2012,,https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/2c331790-3200-43f4-9843-83bc008dfd06/download/atendimento_2012.xlsx,13,,False,2193935,active,2025-06-06 18:46:51.413022,"{'total': 1, 'recent': 1}",https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/2c331790-3200-43f4-9843-83bc008dfd06/download/atendimento_2012.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,27f6b8a1-74b5-428d-96f7-214dd3793989,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:02:36.893796,2025-11-11T10:26:31.412392,servico-de-atendimento-ao-usuario,Este conjunto de dados reúne informações dos serviços de atendimento ao usuário que utilizam as rodovias estaduais sob concessão.,artesp,ARTESP,"aph,atendimento,guincho,inspesão,rodovia,usuário",Serviço de atendimento ao usuário,,,https://dadosabertos.artesp.sp.gov.br,2025-06-06T18:46:44.198829,True,True,,XLSX,43cf88f57cc9a4c43be99fffaf7fd28a,4ff8f33b-5878-42f1-8904-9f01f82fd31f,False,2025-06-06T18:46:44.124173,2025-06-06T18:47:25.602519,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,ATENDIMENTO_2011,,https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/4ff8f33b-5878-42f1-8904-9f01f82fd31f/download/atendimento_2011.xlsx,14,,False,1763742,active,2025-06-06 18:46:44.452041,"{'total': 1, 'recent': 1}",https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/4ff8f33b-5878-42f1-8904-9f01f82fd31f/download/atendimento_2011.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,27f6b8a1-74b5-428d-96f7-214dd3793989,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:02:36.893796,2025-11-11T10:26:31.412392,servico-de-atendimento-ao-usuario,Este conjunto de dados reúne informações dos serviços de atendimento ao usuário que utilizam as rodovias estaduais sob concessão.,artesp,ARTESP,"aph,atendimento,guincho,inspesão,rodovia,usuário",Serviço de atendimento ao usuário,,,https://dadosabertos.artesp.sp.gov.br,2025-06-06T18:46:37.285254,True,True,,XLSX,51d93a75f612283495b10b41b771c893,b7c3ab40-3ae9-46c3-b974-ddf16e50d806,False,2025-06-06T18:46:37.217119,2025-06-06T18:46:55.459250,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,ATENDIMENTO_2010,,https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/b7c3ab40-3ae9-46c3-b974-ddf16e50d806/download/atendimento_2010.xlsx,15,,False,979059,active,2025-06-06 18:46:37.623458,"{'total': 2, 'recent': 1}",https://dadosabertos.artesp.sp.gov.br/dataset/27f6b8a1-74b5-428d-96f7-214dd3793989/resource/b7c3ab40-3ae9-46c3-b974-ddf16e50d806/download/atendimento_2010.xlsx,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,63017848-7c66-4a35-9c9a-ad4ef855b9c2,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:08:43.019274,2025-11-11T19:47:46.589052,volume-de-trafego,"Este conjunto de dados reúne informações sobre o volume de tráfego de veículos, coletadas por sensores automáticos e praças de pedágio localizados nas rodovias estaduais sob concessão. Os dados refletem a quantidade de veículos que trafegam por esses pontos, sendo essenciais para o monitoramento, planejamento e gestão da malha viária concedida.",artesp,ARTESP,"Contagem,Pedágio,SAT,Sensor de Tráfego",Volume de Tráfego,,,,2025-10-13T11:08:58.914998,False,False,Contem dados referente ao tráfego de veículos que passaram pelas praças de pedágio das rodovias estaduais concedidas.,RAR,,24e2d229-acd6-4328-a71b-58f0ee4bb2d9,,2025-10-17T11:02:00.300046,2025-10-22T17:20:36.767019,application/vnd.rar,,Tráfego nas praças de pedágio por hora em 2025,,,0,,,77580162,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/63017848-7c66-4a35-9c9a-ad4ef855b9c2/resource/24e2d229-acd6-4328-a71b-58f0ee4bb2d9/download/volume_pedagiado_2025.rar,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,63017848-7c66-4a35-9c9a-ad4ef855b9c2,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:08:43.019274,2025-11-11T19:47:46.589052,volume-de-trafego,"Este conjunto de dados reúne informações sobre o volume de tráfego de veículos, coletadas por sensores automáticos e praças de pedágio localizados nas rodovias estaduais sob concessão. Os dados refletem a quantidade de veículos que trafegam por esses pontos, sendo essenciais para o monitoramento, planejamento e gestão da malha viária concedida.",artesp,ARTESP,"Contagem,Pedágio,SAT,Sensor de Tráfego",Volume de Tráfego,,,,2025-10-13T11:10:32.999563,False,False,Contem dados referente ao tráfego de veículos que passaram pelas praças de pedágio das rodovias estaduais concedidas.,RAR,,574aa2ba-c772-4e44-8422-c6f3e7a52f36,,2025-10-13T11:10:32.915825,2025-10-13T11:19:05.045602,application/vnd.rar,,Tráfego nas praças de pedágio por hora em 2024,,,1,,,114503903,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/63017848-7c66-4a35-9c9a-ad4ef855b9c2/resource/574aa2ba-c772-4e44-8422-c6f3e7a52f36/download/volume_pedagiado_2024.rar,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,63017848-7c66-4a35-9c9a-ad4ef855b9c2,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:08:43.019274,2025-11-11T19:47:46.589052,volume-de-trafego,"Este conjunto de dados reúne informações sobre o volume de tráfego de veículos, coletadas por sensores automáticos e praças de pedágio localizados nas rodovias estaduais sob concessão. Os dados refletem a quantidade de veículos que trafegam por esses pontos, sendo essenciais para o monitoramento, planejamento e gestão da malha viária concedida.",artesp,ARTESP,"Contagem,Pedágio,SAT,Sensor de Tráfego",Volume de Tráfego,,,,2025-10-13T11:12:05.739115,False,False,Contem dados referente ao tráfego de veículos que passaram pelas praças de pedágio das rodovias estaduais concedidas.,RAR,,091f6ffd-d76a-4b4a-a142-d34ec6167b14,,2025-10-13T11:12:05.636578,2025-10-13T11:18:40.326660,application/vnd.rar,,Tráfego nas praças de pedágio por hora em 2023,,,2,,,107334754,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/63017848-7c66-4a35-9c9a-ad4ef855b9c2/resource/091f6ffd-d76a-4b4a-a142-d34ec6167b14/download/volume_pedagiado_2023.rar,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,63017848-7c66-4a35-9c9a-ad4ef855b9c2,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:08:43.019274,2025-11-11T19:47:46.589052,volume-de-trafego,"Este conjunto de dados reúne informações sobre o volume de tráfego de veículos, coletadas por sensores automáticos e praças de pedágio localizados nas rodovias estaduais sob concessão. Os dados refletem a quantidade de veículos que trafegam por esses pontos, sendo essenciais para o monitoramento, planejamento e gestão da malha viária concedida.",artesp,ARTESP,"Contagem,Pedágio,SAT,Sensor de Tráfego",Volume de Tráfego,,,,2025-10-13T11:13:53.076745,False,False,Contem dados referente ao tráfego de veículos que passaram pelas praças de pedágio das rodovias estaduais concedidas.,RAR,,d7ae1d94-be30-4557-9db0-33711c028c82,,2025-10-13T11:13:53.010763,2025-10-13T11:18:28.805941,application/vnd.rar,,Tráfego nas praças de pedágio por hora em 2022,,,3,,,94339017,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/63017848-7c66-4a35-9c9a-ad4ef855b9c2/resource/d7ae1d94-be30-4557-9db0-33711c028c82/download/volume_pedagiado_2022.rar,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,63017848-7c66-4a35-9c9a-ad4ef855b9c2,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:08:43.019274,2025-11-11T19:47:46.589052,volume-de-trafego,"Este conjunto de dados reúne informações sobre o volume de tráfego de veículos, coletadas por sensores automáticos e praças de pedágio localizados nas rodovias estaduais sob concessão. Os dados refletem a quantidade de veículos que trafegam por esses pontos, sendo essenciais para o monitoramento, planejamento e gestão da malha viária concedida.",artesp,ARTESP,"Contagem,Pedágio,SAT,Sensor de Tráfego",Volume de Tráfego,,,,2025-10-13T11:15:59.657138,False,False,Contem dados referente ao tráfego de veículos que passaram pelas praças de pedágio das rodovias estaduais concedidas.,RAR,,0dcf6217-c10c-4e0b-bf86-7f1fe6288881,,2025-10-13T11:15:59.581184,2025-10-13T11:18:07.984935,application/vnd.rar,,Tráfego nas praças de pedágio por hora em 2021,,,4,,,88716023,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/63017848-7c66-4a35-9c9a-ad4ef855b9c2/resource/0dcf6217-c10c-4e0b-bf86-7f1fe6288881/download/volume_pedagiado_2021.rar,upload
Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,63017848-7c66-4a35-9c9a-ad4ef855b9c2,Other (Public Domain),Centro de Controle Multimodal,ccmrodovias@artesp.sp.gov.br,2025-05-29T14:08:43.019274,2025-11-11T19:47:46.589052,volume-de-trafego,"Este conjunto de dados reúne informações sobre o volume de tráfego de veículos, coletadas por sensores automáticos e praças de pedágio localizados nas rodovias estaduais sob concessão. Os dados refletem a quantidade de veículos que trafegam por esses pontos, sendo essenciais para o monitoramento, planejamento e gestão da malha viária concedida.",artesp,ARTESP,"Contagem,Pedágio,SAT,Sensor de Tráfego",Volume de Tráfego,,,,2025-10-13T11:17:09.124105,False,False,Contem dados referente ao tráfego de veículos que passaram pelas praças de pedágio das rodovias estaduais concedidas.,RAR,,4fb8be61-3cd7-4438-bc4b-2de9431b9154,,2025-10-13T11:17:09.065015,2025-10-13T11:17:57.346616,application/vnd.rar,,Tráfego nas praças de pedágio por hora em 2020,,,5,,,79175403,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/63017848-7c66-4a35-9c9a-ad4ef855b9c2/resource/4fb8be61-3cd7-4438-bc4b-2de9431b9154/download/volume_pedagiado_2020.rar,upload
